"threemonth","satisfactory","storerating","creditLevel","type","tripschedule","num_spot","price.level","title.type","title.level","combo.level","plane","CRH","train","coach","giftcard","teamdiscount","discount","earlydiscount","vipdiscount","trip_guarantee_1","trip_guarantee_2","no_self_financed","no_forced_shopping","describes","refund","hot_names"
31,"=100",5,4,"国内游","长期","多","中","跟团游","轻奢","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
29,"=100",4.9,0,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"普通"
23,"<=98",5,0,"国内游","长期","多","中","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
27,"=100",5,3,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
25,"=100",5,4,"国内游","中期","中","中","跟团游","豪华","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"小众"
22,"=100",5,4,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"小众"
21,"=100",5,0,"国内游","中期","中","中","半自助","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"普通"
30,"=100",5,5,"国内游","中期","中","中","跟团游","豪华","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"普通"
46,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
25,"=100",5,4,"国内游","长期","多","中","跟团游","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
31,"=99",5,4,"国内游","中期","中","中","跟团游","豪华","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"普通"
31,"=100",5,0,"国内游","短期","unknown","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"知名"
25,"=99",5,4,"国内游","短期","少","低","跟团游","轻奢","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"小众"
24,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
24,"=100",5,4,"国内游","中期","少","中","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
25,"=100",5,0,"国内游","长期","中","中","半自助","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
29,"=100",5,1,"国内游","短期","unknown","低","自由行","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"普通"
65,"=99",5,4,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
27,"=100",5,5,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
28,"=100",5,0,"国内游","长期","中","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
26,"=99",4.9,4,"国内游","短期","少","低","跟团游","轻奢","舒适型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
137,"=99",5,2,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"小众"
30,"=100",5,0,"国内游","长期","多","高","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
23,"=100",5,1,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"小众"
30,"=100",5,2,"国内游","长期","多","中","跟团游","豪华","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"小众"
29,"=99",5,0,"国内游","短期","少","低","跟团游","普通","豪华型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
25,"=100",5,4,"国内游","中期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
34,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
28,"=100",5,0,"国内游","短期","少","低","跟团游","普通","豪华型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
29,"=100",5,0,"国内游","中期","少","中","跟团游","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
26,"=100",5,0,"国内游","长期","多","中","跟团游","轻奢","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
20,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"普通"
28,"=100",5,0,"国内游","中期","中","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
28,"=100",5,0,"国内游","长期","多","中","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"普通"
25,"=100",5,0,"国内游","中期","多","中","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
27,"=100",5,2,"国内游","长期","unknown","中","自由行","豪华","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"小众"
35,"=100",5,1,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"普通"
29,"=99",5,0,"国内游","中期","中","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
29,"=100",5,1,"国内游","长期","多","中","跟团游","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
26,"=100",5,0,"国内游","长期","unknown","中","自由行","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"普通"
26,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
27,"=100",5,5,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"小众"
228,"=99",5,0,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
22,"=100",5,0,"国内游","中期","中","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"普通"
29,"=100",5,1,"国内游","短期","unknown","低","自由行","普通","经济型",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"普通"
21,"=100",5,0,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"小众"
29,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
22,"=100",5,2,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"普通"
30,"=99",5,0,"国内游","长期","多","中","半自助","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
56,"=99",5,0,"国内游","长期","多","中","跟团游","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
30,"=100",5,0,"国内游","短期","中","低","跟团游","豪华","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
25,"=100",5,0,"国内游","长期","多","中","半自助","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
30,"=100",5,0,"国内游","中期","中","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
23,"=100",5,0,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
24,"=100",5,0,"国内游","长期","中","中","半自助","豪华","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
25,"=100",5,0,"国内游","长期","中","中","半自助","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
30,"=100",5,0,"国内游","中期","中","中","跟团游","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
26,"=100",5,4,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
44,"=100",5,0,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
28,"=100",5,5,"国内游","中期","中","中","跟团游","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"普通"
35,"=99",5,0,"国内游","长期","多","中","跟团游","轻奢","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
29,"=100",5,0,"国内游","长期","多","中","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
23,"=100",5,4,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"小众"
21,"=100",5,0,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
25,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"小众"
28,"=100",4.9,4,"国内游","短期","少","低","跟团游","轻奢","舒适型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
215,"=99",5,2,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"小众"
26,"=100",5,5,"国内游","中期","少","中","跟团游","豪华","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
31,"=100",5,0,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
23,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"普通"
29,"=100",5,0,"国内游","中期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
32,"=100",5,0,"国内游","长期","中","高","半自助","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
30,"=100",5,0,"国内游","短期","少","低","跟团游","轻奢","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"小众"
31,"=99",5,2,"国内游","短期","少","低","跟团游","普通","豪华型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"小众"
26,"=100",5,0,"国内游","长期","多","中","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
42,"=99",5,0,"国内游","中期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
15,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
25,"=100",5,0,"国内游","中期","unknown","中","自由行","普通","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"普通"
21,"=100",5,4,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
24,"=100",5,5,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
27,"=100",5,2,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"小众"
26,"=100",5,0,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
24,"=100",5,4,"国内游","长期","unknown","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"普通"
31,"=100",5,1,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
27,"=100",5,0,"国内游","长期","多","中","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
72,"=99",5,2,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"小众"
25,"=100",5,0,"国内游","中期","少","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
0,"=100",5,4,"国内游","长期","多","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
20,"=100",5,4,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
23,"=100",5,1,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
22,"=100",5,0,"国内游","长期","unknown","中","自由行","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"普通"
36,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
22,"=100",5,0,"国内游","长期","中","中","私家团","豪华","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
25,"=100",5,0,"国内游","短期","unknown","中","自由行","普通","豪华型",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"普通"
53,"=99",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
30,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
21,"=100",5,0,"国内游","长期","多","中","半自助","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
29,"=100",4.9,4,"国内游","短期","少","低","跟团游","轻奢","舒适型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
23,"=100",5,4,"国内游","中期","少","中","半自助","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"小众"
23,"=99",5,0,"国内游","长期","多","高","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"普通"
27,"=99",5,4,"国内游","中期","中","中","半自助","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"普通"
26,"=99",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
28,"=100",5,5,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"小众"
20,"=100",5,0,"国内游","长期","中","中","跟团游","普通","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"小众"
31,"=100",5,4,"国内游","中期","中","中","跟团游","普通","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"小众"
22,"=100",5,0,"国内游","中期","中","中","跟团游","轻奢","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
30,"=100",5,1,"国内游","短期","unknown","低","自由行","轻奢","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"普通"
25,"=99",5,0,"国内游","长期","中","中","半自助","豪华","经济型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
25,"=100",5,4,"国内游","短期","unknown","低","自由行","普通","豪华型",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"小众"
29,"=100",5,0,"国内游","短期","少","低","跟团游","豪华","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"普通"
27,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"普通"
24,"=100",5,0,"国内游","短期","unknown","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"知名"
21,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"普通"
26,"=100",5,0,"国内游","长期","多","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"小众"
23,"=100",5,0,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"普通"
30,"=100",5,0,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"普通"
29,"=100",5,0,"国内游","中期","中","中","跟团游","豪华","豪华型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"普通"
29,"=100",5,5,"国内游","长期","多","中","跟团游","豪华","舒适型",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"小众"
25,"=100",5,4,"国内游","长期","unknown","中","自由行","豪华","豪华型",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"小众"
24,"=100",5,2,"国内游","短期","少","低","跟团游","普通","经济型",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"小众"
